pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
P1,author,19810,single,Q4,"Who is the author of the book ""The Conan Chronicles II""?",Robert Jordan,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.27345341444015503
P1,author,19810,single,Q4,"Who is the author of the book ""Dobry""?",Monica Shannon,Alexey Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.3341105580329895
P1,author,19810,single,Q4,"Who is the author of the book ""Badenheim 1939""?",Aharon Appelfeld,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.1583806574344635
P1,author,19810,single,Q4,"Who is the author of the book ""The Dangerous Summer""?",Ernest Hemingway,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.18468502163887024
P1,author,19810,single,Q4,"Who is the author of the book ""Ciske de Rat""?",Piet Bakker (writer),Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09999999999999998,0.0,0.0,0.0,0.19846928119659424
P1,author,19810,single,Q4,"Who is the author of the book ""The Notebooks of Lazarus Long""?",Robert A. Heinlein,John Green,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2777777777777778,0.0,0.0,0.0,0.2509250044822693
P1,author,19810,single,Q4,"Who is the author of the book ""Old Masters (novel)""?",Thomas Bernhard,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.3143710196018219
P1,author,19810,single,Q4,"Who is the author of the book ""The Politics of Bones""?",J. Timothy Hunt,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.4108855128288269
P1,author,19810,single,Q4,"Who is the author of the book ""Deliverance (novel)""?",James Dickey,John Green,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.3847035765647888
P1,author,19810,single,Q4,"Who is the author of the book ""Illusions (Bach novel)""?",Richard Bach,John S. Weis,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08333333333333337,0.0,0.0,0.0,0.4448944330215454
P1,author,19810,single,Q4,"Who is the author of the book ""The Mysterious Disappearance of Leon (I Mean Noel)""?",Ellen Raskin,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.20167610049247742
P1,author,19810,single,Q4,"Who is the author of the book ""The Bears' Famous Invasion of Sicily""?",Dino Buzzati,John K. O'Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.22972337901592255
P1,author,19810,single,Q4,"Who is the author of the book ""Shame (Alvtegen novel)""?",Karin Alvtegen,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.3384309411048889
P1,author,19810,single,Q4,"Who is the author of the book ""Smoky Night""?",Eve Bunting,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.09782622754573822
P1,author,19810,single,Q4,"Who is the author of the book ""Skipping Christmas""?",John Grisham,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3846153846153846,0.3333333333333333,0.5,0.1495348781221221,0.4878862500190735
P1,author,19810,single,Q4,"Who is the author of the book ""Green Henry""?",Gottfried Keller,John Green,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.28216326236724854
P1,author,19810,single,Q4,"Who is the author of the book ""Son of the Red Corsair""?",Emilio Salgari,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.2501494288444519
P1,author,19810,single,Q4,"Who is the author of the book ""The Witches of Chiswick""?",Robert Rankin,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.28305041790008545
P1,author,19810,single,Q4,"Who is the author of the book ""The House of Mirth""?",Edith Wharton,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.17968618869781494
P1,author,19810,single,Q4,"Who is the author of the book ""No Comebacks""?",Frederick Forsyth,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.2353838086128235
P1,author,19810,single,Q4,"Who is the author of the book ""So Disdained""?",Nevil Shute,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.06638669967651367
P1,author,19810,single,Q4,"Who is the author of the book ""The Romance of the Forest""?",Ann Radcliffe,John Green,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.1563068926334381
P1,author,19810,single,Q4,"Who is the author of the book ""Faggots (novel)""?",Larry Kramer,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.3260836601257324
P1,author,19810,single,Q4,"Who is the author of the book ""The Lady in the Morgue""?",Jonathan Latimer,Sarah Weis,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.2695281207561493
P1,author,19810,single,Q4,"Who is the author of the book ""The Masqueraders""?",Georgette Heyer,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2718468904495239
P1,author,19810,single,Q4,"Who is the author of the book ""Gauche the Cellist""?",Kenji Miyazawa,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.35538333654403687
P1,author,19810,single,Q4,"Who is the author of the book ""Jacob's Room""?",Virginia Woolf,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2380051612854004
P1,author,19810,single,Q4,"Who is the author of the book ""The Neon Bible""?",John Kennedy Toole,John Kemeny,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5,0.25,0.4,0.09069748827745895,0.5084999799728394
P1,author,19810,single,Q4,"Who is the author of the book ""Barabbas (novel)""?",Pär Lagerkvist,Shoshana Ziv,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.14000475406646729
P1,author,19810,single,Q4,"Who is the author of the book ""The Mist""?",Stephen King,John Green,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.297275185585022
P1,author,19810,single,Q4,"Who is the author of the book ""Star Quest""?",Dean Koontz,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3076923076923077,0.0,0.0,0.0,0.5591248869895935
P1,author,19810,single,Q4,"Who is the author of the book ""Land of the Headless""?",Adam Roberts (British writer),John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13793103448275867,0.0,0.0,0.0,0.28916144371032715
P1,author,19810,single,Q4,"Who is the author of the book ""The Bronze Horseman (poem)""?",Alexander Pushkin,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05882352941176472,0.0,0.0,0.0,0.3464926481246948
P1,author,19810,single,Q4,"Who is the author of the book ""The Fair Maid of Perth""?",Walter Scott,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.3104667365550995
P1,author,19810,single,Q4,"Who is the author of the book ""The Tangled Skein""?",Emma Orczy,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.2806369662284851
P1,author,19810,single,Q4,"Who is the author of the book ""No Deals, Mr. Bond""?",John Gardner (British writer),Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1724137931034483,0.0,0.0,0.0,0.1474619060754776
P1,author,19810,single,Q4,"Who is the author of the book ""Lon Po Po""?",Ed Young (illustrator),John Po,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.18181818181818177,0.0,0.0,0.0,0.1624305099248886
P1,author,19810,single,Q4,"Who is the author of the book ""The Boat of a Million Years""?",Poul Anderson,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.3419504165649414
P1,author,19810,single,Q4,"Who is the author of the book ""The Purple Decades""?",Tom Wolfe,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.2540874779224396
P1,author,19810,single,Q4,"Who is the author of the book ""Interlopers""?",Alan Dean Foster,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.3023809790611267
P1,author,19810,single,Q4,"Who is the author of the book ""Katrina (novel)""?",Sally Salminen,Emily Riddle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.3169556260108948
P1,author,19810,single,Q4,"Who is the author of the book ""The Hand in the Glove""?",Rex Stout,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.16505688428878784
P1,author,19810,single,Q4,"Who is the author of the book ""Family Secrets (novel)""?",Norma Klein,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23076923076923073,0.0,0.0,0.0,0.37114566564559937
P1,author,19810,single,Q4,"Who is the author of the book ""Loudspeaker Recipes: Book 1""?",Vance Dickason,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.2387036383152008
P1,author,19810,single,Q4,"Who is the author of the book ""Witches Abroad""?",Terry Pratchett,Sarah Weis,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.2691379189491272
P1,author,19810,single,Q4,"Who is the author of the book ""Other Voices, Other Rooms (novel)""?",Truman Capote,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.23337149620056152
P1,author,19810,single,Q4,"Who is the author of the book ""Extensa""?",Jacek Dukaj,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.42217564582824707
P1,author,19810,single,Q4,"Who is the author of the book ""Austerlitz (novel)""?",W. G. Sebald,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.22141152620315552
P1,author,19810,single,Q4,"Who is the author of the book ""Greyhawk: The Adventure Begins""?",Roger E. Moore,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.2595083713531494
P1,author,19810,single,Q4,"Who is the author of the book ""Mystic River (novel)""?",Dennis Lehane,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.35685014724731445
P1,author,19810,single,Q4,"Who is the author of the book ""The In-Between World of Vikram Lall""?",M. G. Vassanji,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.1897260993719101
P1,author,19810,single,Q4,"Who is the author of the book ""The Soddit""?",Adam Roberts (British writer),John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10344827586206895,0.0,0.0,0.0,0.16615957021713257
P1,author,19810,single,Q4,"Who is the author of the book ""The Killing Doll""?",Ruth Rendell,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.2363036870956421
P1,author,19810,single,Q4,"Who is the author of the book ""The Arkham Collector: Volume I""?",August Derleth,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.22470824420452118
P1,author,19810,single,Q4,"Who is the author of the book ""Going to Ground""?",Ali Sparkes,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.18863339722156525
P1,author,19810,single,Q4,"Who is the author of the book ""Black Fox of Lorne""?",Marguerite de Angeli,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.12306664884090424
P1,author,19810,single,Q4,"Who is the author of the book ""Seventeen (Tarkington novel)""?",Booth Tarkington,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.3214639723300934
P1,author,19810,single,Q4,"Who is the author of the book ""The £1,000,000 Bank Note and Other New Stories""?",Mark Twain,John K. O’Connor,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.3020799160003662
P1,author,19810,single,Q4,"Who is the author of the book ""Under Compulsion""?",Thomas M. Disch,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.3952745199203491
P1,author,19810,single,Q4,"Who is the author of the book ""The Man Within""?",Graham Greene,John Green,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5384615384615384,0.0,0.5,0.0,0.688225507736206
P1,author,19810,single,Q4,"Who is the author of the book ""The Virgin of Zesh & The Tower of Zanid""?",L. Sprague de Camp,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.13215631246566772
P1,author,19810,single,Q4,"Who is the author of the book ""Players (DeLillo novel)""?",Don DeLillo,John Delillo,hallucination,hallucination,hallucination,hallucination,hallucination,correct,0,0.75,0.0,0.5,0.0,0.8527219295501709
P1,author,19810,single,Q4,"Who is the author of the book ""Lipstick Jungle (novel)""?",Candace Bushnell,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.29668307304382324
